timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1706734850949,229,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,229,0,73
1706734850965,225,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,225,0,70
1706734850973,230,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,230,0,70
1706734850982,225,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,225,0,66
1706734850997,219,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,219,0,68
1706734851013,229,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,229,0,76
1706734851019,224,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,224,0,68
1706734851066,223,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,223,0,69
1706734851132,231,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,231,0,74
1706734851169,222,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,222,0,65
1706734851179,223,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,223,0,71
1706734851191,231,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,231,0,79
1706734851207,222,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,222,0,71
1706734851216,218,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,218,0,65
1706734851204,232,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,232,0,71
1706734851243,228,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,228,0,74
1706734851243,232,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,232,0,75
1706734851290,217,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,217,0,64
1706734851363,222,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,222,0,66
1706734851392,216,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,216,0,62
1706734851403,233,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,233,0,69
1706734851422,227,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,227,0,69
1706734851429,223,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,223,0,71
1706734851434,229,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1288,10,10,229,0,73
1706734851437,229,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,229,0,76
1706734851472,230,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,230,0,75
1706734851476,226,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,226,0,74
1706734851507,227,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,227,0,72
1706734851586,225,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,225,0,69
1706734851608,216,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,216,0,63
1706734851636,222,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,222,0,63
1706734851653,216,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,216,0,64
1706734851649,231,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,231,0,77
1706734851663,219,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,219,0,65
1706734851666,222,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1288,10,10,222,0,65
1706734851703,221,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,221,0,71
1706734851703,225,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,225,0,67
1706734851734,217,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,217,0,61
1706734851812,218,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,218,0,65
1706734851824,226,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,226,0,71
1706734851858,230,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1288,10,10,230,0,74
1706734851869,225,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,225,0,69
1706734851882,215,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,215,0,64
1706734851888,220,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,220,0,68
1706734851880,229,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1288,10,10,229,0,72
1706734851925,221,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,221,0,64
1706734851930,227,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,227,0,68
1706734851952,227,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,227,0,70
1706734852031,232,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,232,0,75
1706734852051,228,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,228,0,71
1706734852094,219,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,219,0,69
1706734852088,225,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1288,10,10,225,0,68
1706734852098,215,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1288,10,10,215,0,64
1706734852108,227,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,227,0,70
1706734852109,231,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,231,0,72
1706734852146,235,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,235,0,78
1706734852157,227,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,227,0,70
1706734852179,227,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,227,0,67
1706734852263,228,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,228,0,72
1706734852280,259,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,259,0,73
1706734852314,227,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,227,0,67
1706734852314,227,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,227,0,73
1706734852314,233,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,233,0,77
1706734852335,228,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,228,0,74
1706734852340,235,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,235,0,79
1706734852381,217,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,217,0,64
1706734852384,230,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,230,0,73
1706734852407,228,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,228,0,71
1706734852492,277,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,277,0,116
1706734852540,231,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,231,0,74
1706734852541,235,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,235,0,79
1706734852541,236,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,236,0,83
1706734852547,238,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,238,0,84
1706734852564,223,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,223,0,63
1706734852576,235,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,235,0,78
1706734852599,220,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,220,0,66
1706734852615,235,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,235,0,72
1706734852635,232,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,232,0,67
1706734852769,221,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,221,0,70
1706734852771,224,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,224,0,64
1706734852776,227,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1288,10,10,227,0,77
1706734852785,218,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,218,0,68
1706734852777,233,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,233,0,72
1706734852787,223,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,223,0,65
1706734852811,227,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,227,0,69
1706734852820,218,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,218,0,64
1706734852850,237,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,237,0,73
1706734852868,230,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,230,0,73
1706734852990,224,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,224,0,68
1706734852995,232,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,232,0,74
1706734853003,228,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,228,0,76
1706734853011,225,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,225,0,67
1706734853011,234,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,234,0,78
1706734853039,225,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,225,0,74
1706734853038,236,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,236,0,78
1706734853087,218,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,218,0,67
1706734853100,236,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1288,10,10,236,0,80
1706734853214,231,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,231,0,75
1706734853231,214,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1288,10,10,214,0,63
1706734853227,231,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,231,0,71
1706734853237,222,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,222,0,72
1706734853246,237,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,237,0,75
1706734853264,223,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,223,0,69
1706734853277,223,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,223,0,68
1706734853306,227,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,227,0,75
1706734853336,245,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,245,0,92
1706734853445,226,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,226,0,68
1706734853445,226,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,226,0,70
1706734853458,229,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,229,0,71
1706734853459,229,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,229,0,72
1706734853484,218,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,218,0,66
1706734853500,227,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,227,0,70
1706734853533,218,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,218,0,65
1706734853582,221,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,221,0,71
1706734853487,385,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,385,0,228
1706734853672,230,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,230,0,75
1706734853672,234,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,234,0,79
1706734853687,226,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1288,10,10,226,0,74
1706734853688,225,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,225,0,68
1706734853003,914,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1288,10,10,914,0,229
1706734853703,229,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,229,0,72
1706734853727,230,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,230,0,72
1706734853751,222,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,222,0,65
1706734853803,230,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,230,0,74
1706734853872,226,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,226,0,68
1706734853902,226,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,226,0,68
1706734853906,226,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,226,0,68
1706734853913,224,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1288,10,10,224,0,73
1706734853913,226,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,226,0,69
1706734853917,229,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1288,10,10,229,0,72
1706734853933,229,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,229,0,78
1706734853957,219,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,219,0,66
1706734853973,226,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,226,0,66
1706734854033,227,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,227,0,75
1706734854099,230,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,230,0,76
1706734854128,218,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,218,0,66
1706734854132,226,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,226,0,70
1706734854137,223,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,223,0,70
1706734854139,225,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,225,0,68
1706734854146,222,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,222,0,69
1706734854162,225,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,225,0,69
1706734854176,222,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,222,0,66
1706734854199,231,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,231,0,73
1706734854260,221,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,221,0,67
1706734854329,226,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,226,0,68
1706734854346,229,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,229,0,70
1706734854360,231,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,231,0,75
1706734854359,233,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,233,0,75
1706734854365,227,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,227,0,73
1706734854368,233,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,233,0,79
1706734854387,229,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,229,0,71
1706734854399,230,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,230,0,72
1706734854431,232,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,232,0,75
1706734854482,233,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,233,0,70
1706734854556,233,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,233,0,76
1706734854576,220,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,220,0,68
1706734854592,230,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,230,0,75
1706734854592,230,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,230,0,75
1706734854602,223,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,223,0,72
1706734854593,234,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,234,0,78
1706734854629,222,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,222,0,69
1706734854617,240,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,240,0,75
1706734854663,235,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,235,0,71
1706734854717,232,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,232,0,75
1706734854790,217,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,217,0,63
1706734854796,220,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,220,0,64
1706734854823,223,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,223,0,66
1706734854827,225,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,225,0,74
1706734854823,230,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,230,0,78
1706734854825,228,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1288,10,10,228,0,79
